Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	351.66	0.0093	13.537y	0.19491927999999997	0.013523163261343285
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	357.26	0.004	13.537y	0.18992408	0.013270789671249617
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	367.7887	0.861	13.537y	0.1805324796	0.012816128731682142
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	379.37	0.00083	13.537y	0.17020196000000004	0.01234419367622408
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	385.69	0.0051	13.537y	0.16456452	0.012098369599893743
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	387.9	0.00292	13.537y	0.16259320000000005	0.012014278672143774
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	387.9	0.00294	13.537y	0.16259320000000005	0.012014278672143774
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	389.07	0.0035	13.537y	0.16154955999999998	0.011970144165889707
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	391.32	0.00126	13.537y	0.15954256	0.01188600889621938
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	395.75	0.008	13.537y	0.15559100000000003	0.011723150401373061
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	406.74	0.00083	13.537y	0.14924554	0.011334551257725423
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	411.1163	2.234	13.537y	0.14758692229999998	0.0111856797597909
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	416.048	0.11	13.537y	0.14571780799999998	0.011021756624945311
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	423.45	0.0032	13.537y	0.14291245	0.01078310544821548
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	440.86	0.0134	13.537y	0.13631406	0.010254654594216817
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	441.1	0.0133	13.537y	0.13622309999999999	0.010247676070964218
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	443.96	0.327	13.537y	0.13513916	0.010165130130388889
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	443.965	2.821	13.537y	0.135137265	0.010164986806426413
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	482.3	0.0014	13.537y	0.1206083	0.009159564994114078
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	482.31	0.0292	13.537y	0.12060451	0.009159325327420476
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	488.6792	0.419	13.537y	0.1181905832	0.00900886952915414
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	493.508	0.0294	13.537y	0.116360468	0.0088976578605795
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	494	0.0098	13.537y	0.116174	0.008886461860697636
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	496.39	0.0042	13.537y	0.11526818999999999	0.008832425348785478
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	496.39	0.0051	13.537y	0.11526818999999999	0.008832425348785478
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	503.474	0.149	13.537y	0.1131985994	0.00867561212240986
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	520.227	0.052	13.537y	0.1098161687	0.00832375218835324
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	523.13	0.015	13.537y	0.10923005300000001	0.008265361738821753
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	526.881	0.0131	13.537y	0.10847272610000001	0.008190995341564644
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	534.245	0.0427	13.537y	0.1069859345	0.008048452165215991
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	538.29	0.0039	13.537y	0.10616924900000001	0.007972048073565219
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	556.56	0.0185	13.537y	0.10248053600000001	0.007642814601979353
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	557.91	0.0045	13.537y	0.102207971	0.0076194744420590155
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	561.2	0.00104	13.537y	0.10154371999999999	0.007563139777527539
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	562.93	0.0027	13.537y	0.10119443300000001	0.007533824221656715
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	563.99	0.489	13.537y	0.100980419	0.007515965592538976
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	566.43	0.129	13.537y	0.100487783	0.007475153191876416
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	571.6	0.0048	13.537y	0.09944396	0.00739002146062262
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	586.2648	0.459	13.537y	0.09648313687999999	0.007158101043245324
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	595.61	0.032	13.537y	0.094596341	0.007017318874606104
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	616.05	0.0091	13.537y	0.0920095025	0.006727031511413628
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	644.37	0.0062	13.537y	0.0890089985	0.0063611555929341534
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	656.487	0.1448	13.537y	0.08772520235	0.006216272982239701
